time,robot_x,robot_y,robot_yaw,goal_x,goal_y,dist_error,linear_v,angular_w
1765795419.174436569,0.321027821,0.279664197,1.061711415,1.000000000,1.000000000,0.529704363,0.121995722,11,0.989892363,0.300000000,0.113056097
1765795419.224741459,0.328300045,0.292785359,1.068812721,1.000000000,1.000000000,0.533080433,0.120039217,11,0.975363203,0.300000000,0.087563758
1765795419.274400234,0.335484090,0.305954504,1.075849070,1.000000000,1.000000000,0.533423492,0.119841261,11,0.960874886,0.300000000,0.062741408
1765795419.324590921,0.342571225,0.319176670,1.082409897,1.000000000,1.000000000,0.537477573,0.117513723,12,0.946431720,0.300000000,0.056574484
1765795419.374415159,0.349589328,0.332434969,1.087096878,1.000000000,1.000000000,0.539776789,0.116203259,12,0.932028493,0.300000000,0.033652106
1765795419.425110340,0.356554971,0.345720716,1.090418412,1.000000000,1.000000000,0.542029550,0.114925900,13,0.917661641,0.300000000,0.030738174
1765795419.474424362,0.363479904,0.359027686,1.093277595,1.000000000,1.000000000,0.546192880,0.112582253,13,0.903329032,0.300000000,0.009405431
1765795419.524715662,0.363479904,0.359027686,1.093277595,1.000000000,1.000000000,0.546192880,0.112582253,13,0.903329032,0.300000000,0.009405431
1765795419.574454546,0.370365731,0.372355255,1.095538939,1.000000000,1.000000000,0.546932376,0.112168259,13,0.889031630,0.300000000,-0.011161374
1765795419.624355078,0.377230662,0.385693464,1.096655979,1.000000000,1.000000000,0.552585365,0.109025984,14,0.874765208,0.300000000,-0.030331057
1765795419.674393177,0.384085245,0.399037016,1.096760866,1.000000000,1.000000000,0.555026688,0.107681066,14,0.860527451,0.300000000,-0.031108630
1765795419.724367619,0.390944159,0.412378540,1.095323745,1.000000000,1.000000000,0.558815970,0.105607785,15,0.846314361,0.300000000,-0.047923602
1765795419.774770021,0.397831635,0.425705109,1.093266136,1.000000000,1.000000000,0.562892524,0.103396359,15,0.832118599,0.300000000,-0.064059266
1765795419.824519873,0.404749764,0.439015846,1.090639390,1.000000000,1.000000000,0.564702888,0.102420521,16,0.817940135,0.300000000,-0.080007293
1765795419.874727249,0.411706360,0.452306579,1.087332041,1.000000000,1.000000000,0.570379620,0.099385066,16,0.803777016,0.300000000,-0.094888264
1765795419.925132513,0.418713202,0.465570931,1.083123413,1.000000000,1.000000000,0.571819605,0.098620904,16,0.789625716,0.300000000,-0.092637200
1765795419.974466562,0.418713202,0.465570931,1.083123413,1.000000000,1.000000000,0.571819605,0.098620904,16,0.789625716,0.300000000,-0.092637200
1765795420.024341822,0.425794045,0.478795917,1.077624329,1.000000000,1.000000000,0.577383626,0.095689980,17,0.775478030,0.300000000,-0.105753656
1765795420.074681520,0.432955657,0.491977493,1.072177371,1.000000000,1.000000000,0.580119444,0.094261355,17,0.761331829,0.300000000,-0.119757792
1765795420.124383926,0.440176309,0.505126935,1.066572785,1.000000000,1.000000000,0.583823267,0.092340161,18,0.747196036,0.300000000,-0.133890739
1765795420.174676895,0.447474048,0.518233829,1.059974581,1.000000000,1.000000000,0.587905021,0.090239894,18,0.733064507,0.300000000,-0.147448364
1765795420.224820375,0.454875242,0.531282924,1.052393745,1.000000000,1.000000000,0.589764496,0.089288920,19,0.718927465,0.300000000,-0.161192354
1765795420.274359703,0.462376886,0.544274639,1.043938473,1.000000000,1.000000000,0.595017000,0.086622057,19,0.704786647,0.300000000,-0.173846943
1765795420.324418068,0.462376886,0.544274639,1.043938473,1.000000000,1.000000000,0.595017000,0.086622057,19,0.704786647,0.300000000,-0.173846943
1765795420.374426365,0.469988466,0.557202278,1.034636031,1.000000000,1.000000000,0.595129474,0.086565261,20,0.690638870,0.300000000,-0.188007809
1765795420.424426556,0.477721087,0.570057925,1.024724865,1.000000000,1.000000000,0.601421754,0.083408191,20,0.676480192,0.300000000,-0.200535754
1765795420.474830151,0.485599508,0.582825685,1.014209675,1.000000000,1.000000000,0.602124567,0.083058026,20,0.662300744,0.300000000,-0.236197024
1765795420.524376392,0.493610166,0.595510823,1.003038660,1.000000000,1.000000000,0.606991937,0.080646309,21,0.648106595,0.300000000,-0.250756227
1765795420.574425697,0.501763410,0.608104600,0.990473748,1.000000000,1.000000000,0.608313153,0.079995659,21,0.633894080,0.300000000,-0.266756287
1765795420.624556065,0.510076249,0.620593272,0.976375480,1.000000000,1.000000000,0.611766658,0.078302890,22,0.619656959,0.300000000,-0.306120635
1765795420.674387455,0.518593696,0.632945302,0.960661672,1.000000000,1.000000000,0.613341927,0.077534547,22,0.605376892,0.296104113,-0.318998835
1765795420.724304676,0.527303697,0.645161619,0.943160781,1.000000000,1.000000000,0.615418658,0.076525209,23,0.591060125,0.288125872,-0.352770501
1765795420.774570704,0.535927582,0.656823217,0.924910747,1.000000000,1.000000000,0.616983564,0.075767313,23,0.577177195,0.280644686,-0.361267237
1765795420.824577808,0.535927582,0.656823217,0.924910747,1.000000000,1.000000000,0.616983564,0.075767313,23,0.577177195,0.280644686,-0.361267237
1765795420.874428988,0.544532846,0.668005267,0.905050128,1.000000000,1.000000000,0.617341956,0.075594064,24,0.563622952,0.273895017,-0.397549079
1765795420.924415350,0.553365179,0.678934232,0.883884373,1.000000000,1.000000000,0.618924890,0.074830296,24,0.550059897,0.266620347,-0.404485823
1765795420.974543810,0.562231354,0.689453337,0.861915283,1.000000000,1.000000000,0.617282354,0.075622867,25,0.536731421,0.260852145,-0.415263452
1765795421.024599314,0.571094535,0.699508571,0.838514338,1.000000000,1.000000000,0.618959251,0.074813742,25,0.523693610,0.253826213,-0.420606715
1765795421.074428558,0.579980550,0.709139198,0.814201749,1.000000000,1.000000000,0.615231781,0.076615869,25,0.510897587,0.249124445,-0.432650810
1765795421.124707222,0.588892477,0.718278443,0.788821979,1.000000000,1.000000000,0.616954430,0.075781402,26,0.498373787,0.242339027,-0.436092296
1765795421.174518824,0.597634134,0.726823733,0.762872807,1.000000000,1.000000000,0.613909479,0.077258299,26,0.486336882,0.237658921,-0.419989244
1765795421.224343538,0.606374258,0.734959250,0.737240762,1.000000000,1.000000000,0.612850405,0.077774035,27,0.474539592,0.232294662,-0.427128141
1765795421.274364471,0.606374258,0.734959250,0.737240762,1.000000000,1.000000000,0.612850405,0.077774035,27,0.474539592,0.232294662,-0.427128141
1765795421.324333906,0.615103241,0.742702010,0.712340150,1.000000000,1.000000000,0.610690128,0.078829333,27,0.462977074,0.227436331,-0.435684601
1765795421.374485731,0.624017676,0.750171815,0.687081717,1.000000000,1.000000000,0.606725906,0.080777524,28,0.451416471,0.223206130,-0.421723101
1765795421.424670935,0.632942232,0.757292235,0.661934810,1.000000000,1.000000000,0.605197166,0.081532888,28,0.440043707,0.218132403,-0.404539929
1765795421.474391460,0.641867864,0.764064942,0.637114566,1.000000000,1.000000000,0.600125060,0.084055537,28,0.428863589,0.214387109,-0.416587946
1765795421.524561405,0.650751506,0.770477619,0.613359385,1.000000000,1.000000000,0.597986779,0.085126702,29,0.417917496,0.209662242,-0.401215121
1765795421.574626207,0.659645661,0.776539839,0.588778038,1.000000000,1.000000000,0.593862642,0.087205727,29,0.407155400,0.205681603,-0.388071998
1765795421.624281645,0.668343283,0.782175979,0.565134637,1.000000000,1.000000000,0.589247212,0.089553107,30,0.396791484,0.202016137,-0.399526632
1765795421.674706936,0.668343283,0.782175979,0.565134637,1.000000000,1.000000000,0.589247212,0.089553107,30,0.396791484,0.202016137,-0.399526632
1765795421.724576950,0.676977433,0.787503598,0.542298054,1.000000000,1.000000000,0.586162829,0.091134182,30,0.386650100,0.197888751,-0.386191817
1765795421.774642706,0.685696683,0.792621989,0.519347143,1.000000000,1.000000000,0.580636632,0.093992198,30,0.376553069,0.194555277,-0.375954222
1765795421.824394703,0.694394600,0.797424007,0.496192974,1.000000000,1.000000000,0.577017660,0.095881705,31,0.366649278,0.190626373,-0.363103158
1765795421.874482393,0.703044390,0.801956115,0.473667407,1.000000000,1.000000000,0.572422506,0.098301653,31,0.356936990,0.187066539,-0.351859579
1765795421.924666643,0.711614885,0.806217640,0.451928423,1.000000000,1.000000000,0.566924359,0.101228266,32,0.347444352,0.183857518,-0.364690486
1765795421.974293470,0.720106790,0.810225214,0.430940149,1.000000000,1.000000000,0.563220658,0.103219203,32,0.338163686,0.180123197,-0.353255245
1765795422.024523497,0.720106790,0.810225214,0.430940149,1.000000000,1.000000000,0.563220658,0.103219203,32,0.338163686,0.180123197,-0.353255245
1765795422.074535131,0.728400314,0.813900905,0.409303331,1.000000000,1.000000000,0.557908541,0.106102716,32,0.329240433,0.177040004,-0.343584308
1765795422.124514580,0.736718102,0.817390509,0.388306449,1.000000000,1.000000000,0.553336070,0.108611652,33,0.320411586,0.173716266,-0.333300177
1765795422.174513817,0.744973762,0.820663236,0.367730639,1.000000000,1.000000000,0.548859058,0.111092850,33,0.311769237,0.170409451,-0.323157036
1765795422.224311113,0.753139739,0.823716632,0.348162030,1.000000000,1.000000000,0.543125133,0.114307034,33,0.303341086,0.167553148,-0.315053918
1765795422.274815083,0.761218494,0.826535238,0.328849291,1.000000000,1.000000000,0.539282465,0.116484425,34,0.295138326,0.164183899,-0.304928231
1765795422.324753046,0.769206923,0.829160993,0.310130836,1.000000000,1.000000000,0.534388476,0.119285274,34,0.287143537,0.161199324,-0.317832797
1765795422.374712944,0.777081401,0.831597022,0.291972203,1.000000000,1.000000000,0.529543424,0.122089374,35,0.279378354,0.158275039,-0.309622604
1765795422.424450636,0.784850567,0.833852937,0.273624275,1.000000000,1.000000000,0.525425331,0.124497722,35,0.271834738,0.155208393,-0.300549794
1765795422.474778175,0.792400539,0.835874416,0.255229167,1.000000000,1.000000000,0.520479206,0.127421327,35,0.264640782,0.152536804,-0.292545184
1765795422.524404764,0.792400539,0.835874416,0.255229167,1.000000000,1.000000000,0.520479206,0.127421327,35,0.264640782,0.152536804,-0.292545184
1765795422.574728966,0.799831672,0.837728977,0.237544963,1.000000000,1.000000000,0.516527416,0.129782013,36,0.257680508,0.149661277,-0.283884829
1765795422.624706030,0.807268198,0.839454930,0.220510497,1.000000000,1.000000000,0.512253141,0.132360689,36,0.250839125,0.146903419,-0.275960262
1765795422.724666595,0.821846007,0.842444538,0.186438754,2.000000000,-0.500000000,0.504063156,0.137377286,37,1.786114265,0.300000000,-0.551195045
1765795422.774490595,0.827419893,0.843431695,0.172867766,2.000000000,-0.500000000,0.500715635,0.139457074,37,1.783186144,0.300000000,-0.545840245
1765795422.824669600,0.833988879,0.844550790,0.162285434,2.000000000,-0.500000000,0.497204482,0.141657280,38,1.779718730,0.300000000,-0.544800511
1765795422.874638319,0.842811893,0.845938738,0.143087311,2.000000000,-0.500000000,0.492637733,0.144548237,38,1.775002930,0.300000000,-0.581972379
1765795422.924373388,0.854121849,0.847382480,0.110867255,2.000000000,-0.500000000,0.486984260,0.148174079,39,1.768749921,0.300000000,-0.564986033
1765795422.974451303,0.854121849,0.847382480,0.110867255,2.000000000,-0.500000000,0.486984260,0.148174079,39,1.768749921,0.300000000,-0.564986033
1765795423.024592638,0.867971946,0.848615059,0.072439997,2.000000000,-0.500000000,0.480181242,0.152608061,40,1.760752706,0.300000000,-0.543808308
1765795423.074283361,0.882786003,0.849421538,0.036403736,2.000000000,-0.500000000,0.473561636,0.156999330,41,1.751886298,0.300000000,-0.524869921
1765795423.124752998,0.897762614,0.849716777,0.002524710,2.000000000,-0.500000000,0.468000743,0.160748844,43,1.742602259,0.300000000,-0.506355531
1765795423.174280167,0.912766537,0.849478169,-0.030305806,2.000000000,-0.500000000,0.464060950,0.163439759,45,1.732965069,0.300000000,-0.533543162
1765795423.225112915,0.927756612,0.848782944,-0.061251428,2.000000000,-0.500000000,0.462977028,0.164185196,47,1.723055807,0.300000000,-0.513188600
1765795423.274600744,0.942718092,0.847644415,-0.091785982,2.000000000,-0.500000000,0.465256062,0.162620422,49,1.712889518,0.300000000,-0.533176599
1765795423.324257612,0.957638018,0.846064796,-0.121933397,2.000000000,-0.500000000,0.470746175,0.158890668,51,1.702471420,0.300000000,-0.506662311
1765795423.374271393,0.972501574,0.843982693,-0.152822095,2.000000000,-0.500000000,0.477973764,0.154063888,53,1.691757221,0.300000000,-0.517022607
1765795423.424339056,0.972501574,0.843982693,-0.152822095,2.000000000,-0.500000000,0.477973764,0.154063888,53,1.691757221,0.300000000,-0.517022607
1765795423.474285603,0.987295758,0.841466140,-0.183032861,2.000000000,-0.500000000,0.486593972,0.148426340,54,1.680803762,0.300000000,-0.522770478
1765795423.524405479,1.002008852,0.838523319,-0.213253286,2.000000000,-0.500000000,0.495901659,0.142478623,55,1.669620018,0.300000000,-0.493359167
1765795423.574309826,1.016628387,0.835153939,-0.243293811,2.000000000,-0.500000000,0.505565186,0.136449680,56,1.658208603,0.300000000,-0.494999317
1765795423.624504805,1.031131744,0.831295102,-0.274408094,2.000000000,-0.500000000,0.516159288,0.130003061,56,1.646527359,0.300000000,-0.491175819
1765795423.674315929,1.045517320,0.827029564,-0.303537919,2.000000000,-0.500000000,0.527128980,0.123498577,57,1.634638997,0.300000000,-0.486197300
1765795423.724407196,1.059776859,0.822366367,-0.332117433,2.000000000,-0.500000000,0.537758339,0.117353329,58,1.622551190,0.300000000,-0.459143505
1765795423.774265766,1.059776859,0.822366367,-0.332117433,2.000000000,-0.500000000,0.537758339,0.117353329,58,1.622551190,0.300000000,-0.459143505
1765795423.824414968,1.073901295,0.817312483,-0.360022362,2.000000000,-0.500000000,0.548786424,0.111133308,58,1.610270471,0.300000000,-0.453079903
1765795423.874289989,1.087869026,0.811826076,-0.387430006,2.000000000,-0.500000000,0.560549519,0.104664988,59,1.597770499,0.300000000,-0.444514292
1765795423.924352884,1.101688111,0.805981389,-0.414200509,2.000000000,-0.500000000,0.570633677,0.099250075,60,1.585103037,0.300000000,-0.420909436
1765795423.974643707,1.115352010,0.799786570,-0.440277401,2.000000000,-0.500000000,0.583317804,0.092601479,60,1.572274529,0.300000000,-0.411228232
1765795424.024221420,1.128856710,0.793254285,-0.464935128,2.000000000,-0.500000000,0.593956482,0.087158229,61,1.559293839,0.300000000,-0.390082395
1765795424.074329138,1.142181637,0.786352076,-0.489263912,2.000000000,-0.500000000,0.605966873,0.081152284,61,1.546141652,0.300000000,-0.380894830
1765795424.124413490,1.155344542,0.779149393,-0.512327765,2.000000000,-0.500000000,0.616931201,0.075792636,62,1.532862033,0.300000000,-0.371957939
1765795424.174280405,1.168346018,0.771662755,-0.534685292,2.000000000,-0.500000000,0.628505757,0.070256659,62,1.519465204,0.300000000,-0.353122726
1765795424.224654913,1.168346018,0.771662755,-0.534685292,2.000000000,-0.500000000,0.628505757,0.070256659,62,1.519465204,0.300000000,-0.353122726
1765795424.274286032,1.181184724,0.763902811,-0.556184333,2.000000000,-0.500000000,0.639593070,0.065066263,63,1.505957759,0.300000000,-0.344229391
1765795424.324733496,1.193840118,0.755840427,-0.577213954,2.000000000,-0.500000000,0.650941001,0.059863152,63,1.492323334,0.300000000,-0.334346014
1765795424.374904156,1.206331638,0.747529217,-0.597597978,2.000000000,-0.500000000,0.661482018,0.055125147,64,1.478593458,0.300000000,-0.318385148
1765795424.424331665,1.218658452,0.738977659,-0.617361748,2.000000000,-0.500000000,0.673224224,0.049950845,64,1.464773107,0.300000000,-0.308428435
1765795424.474306822,1.230820949,0.730195327,-0.636231376,2.000000000,-0.500000000,0.682225709,0.046055536,65,1.450867656,0.300000000,-0.294830894
1765795424.524649382,1.242800238,0.721159429,-0.654960218,2.000000000,-0.500000000,0.695240861,0.040528551,65,1.436865280,0.300000000,-0.284302742
1765795424.574371815,1.254620528,0.711919362,-0.672741118,2.000000000,-0.500000000,0.700722403,0.038236850,66,1.422792711,1.000000000,-0.910697120
1765795424.624304533,1.266618592,0.702228858,-0.689492799,2.000000000,-0.500000000,0.717027351,0.031541746,66,1.408262233,1.000000000,-0.874960384
1765795424.674283028,1.266618592,0.702228858,-0.689492799,2.000000000,-0.500000000,0.717027351,0.031541746,66,1.408262233,1.000000000,-0.874960384
1765795424.724599361,1.280103887,0.690930062,-0.714007683,2.000000000,-0.500000000,0.720767917,0.030030762,67,1.391605126,1.000000000,-0.833984732
1765795424.774378300,1.295003554,0.677511030,-0.752925073,2.000000000,-0.500000000,0.740130285,0.022352152,67,1.372425668,1.000000000,-0.731128509
1765795424.824198246,1.311098534,0.661723689,-0.800689616,2.000000000,-0.500000000,0.752079185,0.017728583,68,1.350624729,1.000000000,-0.621812730
1765795424.874659061,1.328121012,0.643355670,-0.849028206,2.000000000,-0.500000000,0.746791557,0.019764065,69,1.326153673,1.000000000,-0.521915461
1765795424.924240828,1.345891451,0.622316563,-0.893404394,2.000000000,-0.500000000,0.760565380,0.014496058,69,1.299019808,1.000000000,-0.415787022
1765795424.974758148,1.364208692,0.598496386,-0.933707649,2.000000000,-0.500000000,0.776897350,0.008390175,70,1.269222162,1.000000000,-0.318156331
1765795425.024957657,1.383146366,0.572036748,-0.966092989,2.000000000,-0.500000000,0.788717078,0.004062444,71,1.236839195,1.000000000,-0.242072745
1765795425.074263334,1.383146366,0.572036748,-0.966092989,2.000000000,-0.500000000,0.788717078,0.004062444,71,1.236839195,1.000000000,-0.242072745
1765795425.124393702,1.402753407,0.543007400,-0.990685868,2.000000000,-0.500000000,0.795880585,0.001475566,72,1.201901797,1.000000000,-0.185606373
1765795425.174287558,1.423125876,0.511492754,-1.008063434,2.000000000,-0.500000000,0.794730818,0.001888969,73,1.164431770,1.000000000,-0.150185279
1765795425.224568129,1.444246697,0.477489465,-1.023741591,2.000000000,-0.500000000,0.788029750,0.004312064,74,1.124432029,1.000000000,-0.115040236
1765795425.274303913,1.466205483,0.441070244,-1.035375152,2.000000000,-0.500000000,0.777422907,0.008196145,75,1.081919494,1.000000000,-0.087782969
1765795425.324773550,1.489063902,0.402277763,-1.043988851,2.000000000,-0.500000000,0.762272801,0.013850695,76,1.036899638,1.000000000,-0.071749769
1765795425.374220371,1.512859739,0.361188568,-1.050268692,2.000000000,-0.500000000,0.744195154,0.020769655,78,0.989419721,1.000000000,-0.054513145
1765795425.424323559,1.536841689,0.319259473,-1.051690929,2.000000000,-0.500000000,0.761027828,0.014321099,79,0.941117264,1.000000000,-0.037694918
1765795425.474575520,1.560857869,0.277200034,-1.051665929,2.000000000,-0.500000000,0.773443465,0.009669071,80,0.892684549,1.000000000,-0.030817646
1765795425.524224997,1.560857869,0.277200034,-1.051665929,2.000000000,-0.500000000,0.773443465,0.009669071,80,0.892684549,1.000000000,-0.030817646
1765795425.574277401,1.584881666,0.235121412,-1.051605536,2.000000000,-0.500000000,0.775164120,0.009031133,81,0.844231438,1.000000000,-0.023192048
1765795425.624227285,1.608907352,0.193040320,-1.051689002,2.000000000,-0.500000000,0.766324452,0.012325904,82,0.795775310,1.000000000,-0.013938201
1765795425.674280405,1.632933736,0.150959198,-1.051905326,2.000000000,-0.500000000,0.753977762,0.017001747,83,0.747318888,0.991168341,-0.002509210
1765795425.724243402,1.656957156,0.108876324,-1.051766000,2.000000000,-0.500000000,0.741299377,0.021895985,84,0.698862484,0.942753367,-0.002911167
1765795425.774246693,1.680981980,0.066794291,-1.051806654,2.000000000,-0.500000000,0.734393195,0.024602848,86,0.650406231,0.885637606,0.009574379
1765795425.824412584,1.704623154,0.025354453,-1.051869742,2.000000000,-0.500000000,0.740609963,0.022164886,87,0.602697920,0.813785865,0.032884533
1765795425.874602318,1.727173503,-0.014229759,-1.051137011,2.000000000,-0.500000000,0.741877731,0.021670625,88,0.557141835,0.750988757,0.041641690
1765795425.924333572,1.727173503,-0.014229759,-1.051137011,2.000000000,-0.500000000,0.741877731,0.021670625,88,0.557141835,0.750988757,0.041641690
1765795425.974344492,1.748552982,-0.051665757,-1.049230562,2.000000000,-0.500000000,0.738291366,0.023071367,89,0.514032291,0.696245839,0.047681643
1765795426.024342299,1.768779957,-0.086889512,-1.046691902,2.000000000,-0.500000000,0.729535384,0.026524568,90,0.473416290,0.648928483,0.042950493
1765795426.074577570,1.787848253,-0.119895922,-1.043755068,2.000000000,-0.500000000,0.737062275,0.023553230,90,0.435301590,0.590589973,0.044970406
1765795426.124238729,1.805772898,-0.150674648,-1.040392085,2.000000000,-0.500000000,0.750299613,0.018411784,91,0.399690341,0.532707646,0.044743395
1765795426.174327135,1.822519823,-0.179244784,-1.037233802,2.000000000,-0.500000000,0.752607231,0.017526218,92,0.366583035,0.487084126,0.045395375
1765795426.224646330,1.838073911,-0.205614816,-1.033907513,2.000000000,-0.500000000,0.732316921,0.025422402,93,0.335980200,0.458790710,0.041636905
1765795426.274203062,1.852425274,-0.229790330,-1.030789012,2.000000000,-0.500000000,0.746505283,0.019874741,93,0.307882389,0.412431628,0.040508767
1765795426.324215651,1.865574652,-0.251770816,-1.027964532,2.000000000,-0.500000000,0.745371483,0.020313561,94,0.282290457,0.378724519,0.040748092
1765795426.374472857,1.865574652,-0.251770816,-1.027964532,2.000000000,-0.500000000,0.745371483,0.020313561,94,0.282290457,0.378724519,0.040748092
1765795426.424511194,1.877489924,-0.271575064,-1.025249985,2.000000000,-0.500000000,0.740925423,0.022041807,94,0.259203916,0.349838065,0.036510457
1765795426.524443626,1.897707325,-0.304893745,-1.019998229,3.000000000,-2.000000000,0.748298169,0.019182402,95,2.021987724,1.000000000,0.107827945
1765795426.574360609,1.906256158,-0.318851931,-1.017871224,3.000000000,-2.000000000,0.724540909,0.028515875,96,2.005625693,1.000000000,0.108053782
1765795426.624197006,1.915368873,-0.333573371,-1.015295724,3.000000000,-2.000000000,0.749480166,0.018727009,96,1.988316472,1.000000000,0.112126654
1765795426.674703598,1.925779356,-0.350144228,-1.008743827,3.000000000,-2.000000000,0.737076013,0.023547839,96,1.968749365,1.000000000,0.098870802
1765795426.724171162,1.937626640,-0.368720550,-1.001573383,3.000000000,-2.000000000,0.745173103,0.020390419,97,1.946717699,1.000000000,0.092661304
1765795426.774207592,1.937626640,-0.368720550,-1.001573383,3.000000000,-2.000000000,0.745173103,0.020390419,97,1.946717699,1.000000000,0.092661304
1765795426.824860334,1.950973615,-0.389300014,-0.995193013,3.000000000,-2.000000000,0.733625916,0.024905398,97,1.922189065,1.000000000,0.079309826
1765795426.874244452,1.965813231,-0.411890773,-0.988953371,3.000000000,-2.000000000,0.747421389,0.019520739,98,1.895160466,1.000000000,0.074587682
